annee,mois,01 - Produits alimentaires et boissons non alcoolisées,02 - Boissons alcoolisées et tabac,03 - Articles d'habillements et chaussures,"04 - Logements, eau, électricité et autres combustibles","05 - Meubles, articles de ménages et entretien courant du foyer",06 - Santé,07 - Transport,08 - Communication,09 - Loisirs et culture,10 - Enseignement,11 - Restaurants et hôtels,12 - Biens et services divers,Ensemble,Produits alimentaires,Produits non alimentaires
2010,août,113.9,108.3,103.7,104.4,106.2,102.9,103.2,90.5,96.8,113.3,109.7,107.1,108.0,113.6,104.1
2010,avril,115.6,108.3,104.2,104.2,106.0,102.9,103.3,90.6,97.4,113.3,109.1,106.5,108.7,115.2,104.0
2010,décembre,114.5,108.3,105.1,104.6,106.3,103.0,102.9,89.2,96.6,118.5,109.8,108.3,108.6,114.2,104.6
2010,février,112.5,108.3,104.5,104.2,106.0,102.5,103.5,90.9,97.8,113.3,108.2,106.4,107.5,112.3,104.1
2010,janvier,110.2,108.2,104.5,104.2,106.0,102.4,103.2,90.9,97.7,113.3,108.0,106.2,106.5,110.1,104.0
2010,juillet,111.4,108.3,103.5,104.3,106.1,102.9,103.3,90.5,96.8,113.3,109.7,107.0,107.0,111.2,104.1
2010,juin,112.8,108.3,103.7,104.3,106.2,102.9,103.2,90.5,96.9,113.3,109.4,106.7,107.6,112.6,104.0
2010,mai,115.6,108.3,104.0,104.3,106.1,103.0,103.2,90.5,97.2,113.3,109.2,106.6,108.7,115.2,104.0
2010,mars,116.5,108.3,104.3,104.2,106.1,102.6,103.3,90.9,97.6,113.3,108.4,106.4,109.0,116.0,104.0
2010,novembre,117.1,108.3,104.9,104.6,106.3,103.0,103.2,89.2,96.7,118.5,109.8,108.0,109.6,116.7,104.6
2010,octobre,119.2,108.3,104.6,104.4,106.3,103.0,103.3,90.5,96.7,118.5,109.8,107.9,110.4,118.6,104.6
2010,septembre,117.0,108.3,104.1,104.3,106.3,102.9,103.3,90.5,96.7,118.0,109.7,107.2,109.5,116.6,104.5
2011,août,118.7,108.3,106.2,104.8,107.3,103.0,103.1,89.2,96.2,118.5,111.5,109.0,110.4,118.2,104.9
2011,avril,114.0,108.3,105.3,104.7,106.9,103.0,102.9,89.2,96.4,118.5,110.3,108.7,108.4,113.7,104.7
2011,décembre,116.4,108.4,107.7,105.0,107.4,103.5,103.5,78.1,96.5,122.1,112.2,110.3,109.6,116.0,105.0
2011,février,117.1,108.3,105.4,104.6,106.7,103.0,103.0,89.2,96.5,118.5,110.1,108.6,109.7,116.7,104.7
2011,janvier,115.0,108.3,105.5,104.6,106.6,103.0,103.0,89.2,96.5,118.5,109.8,108.4,108.8,114.6,104.7
2011,juillet,115.1,108.3,105.4,104.8,107.2,103.0,102.9,89.2,96.3,118.5,111.4,108.9,108.9,114.7,104.9
2011,juin,113.5,108.3,105.3,104.7,107.1,103.0,102.9,89.2,96.3,118.5,111.2,108.8,108.3,113.3,104.8
2011,mai,114.6,108.3,105.3,104.7,107.1,103.0,103.0,89.2,96.4,118.5,110.4,108.7,108.7,114.3,104.8
2011,mars,116.8,108.3,105.3,104.6,106.8,103.0,103.1,89.2,96.4,118.5,110.3,108.6,109.6,116.4,104.8
2011,novembre,117.9,108.3,107.3,105.0,107.4,103.2,103.4,78.1,96.6,122.1,112.0,110.3,110.1,117.4,104.9
2011,octobre,117.8,108.3,107.1,104.9,107.3,103.1,103.3,78.1,96.6,122.1,112.0,110.2,110.0,117.3,104.8
2011,septembre,118.9,108.3,106.6,104.8,107.4,103.0,103.2,78.1,96.2,121.7,111.8,110.1,110.4,118.3,104.7
2012,août,120.6,108.5,108.3,105.3,107.2,103.9,108.5,65.6,97.1,122.1,113.1,110.7,111.5,120.0,105.5
2012,avril,117.1,108.4,107.9,105.2,107.3,103.7,103.6,71.7,96.3,122.1,112.9,110.5,109.7,116.7,104.8
2012,décembre,121.9,108.5,109.2,105.6,106.9,103.9,108.7,65.6,97.4,129.6,114.9,111.1,112.4,121.2,106.2
2012,février,117.7,108.4,108.0,105.1,107.4,103.5,103.7,78.0,96.3,122.1,112.5,110.4,110.1,117.2,105.1
2012,janvier,116.9,108.4,108.2,105.1,107.4,103.5,103.7,78.0,96.5,122.1,112.4,110.3,109.8,116.4,105.1
2012,juillet,118.8,108.5,107.8,105.3,107.2,103.9,108.3,65.6,97.0,122.1,113.1,110.7,110.7,118.3,105.4
2012,juin,118.0,108.5,107.8,105.3,107.3,103.9,107.8,65.6,97.1,122.1,113.2,110.6,110.4,117.5,105.3
2012,mai,117.8,108.4,107.6,105.3,107.3,103.8,103.7,65.6,96.4,122.1,112.9,110.6,109.8,117.3,104.4
2012,mars,117.8,108.4,107.9,105.2,107.4,103.6,103.5,71.6,96.4,122.1,112.5,110.5,109.9,117.3,104.7
2012,novembre,120.7,108.5,108.9,105.5,107.0,103.9,108.5,65.6,97.4,129.6,114.9,111.0,111.9,120.1,106.2
2012,octobre,121.1,108.5,108.4,105.4,107.0,103.9,108.3,65.6,97.3,129.6,113.6,110.9,112.0,120.4,106.0
2012,septembre,120.7,108.5,108.3,105.3,107.1,103.9,108.5,65.6,97.1,126.1,113.3,110.7,111.7,120.0,105.7
2013,août,123.8,115.5,110.0,106.7,107.5,104.9,109.6,59.5,97.3,129.7,117.5,112.2,113.6,123.4,106.8
2013,avril,120.4,115.5,109.0,106.3,107.3,104.4,109.4,65.4,97.4,129.6,116.3,112.1,112.3,120.2,106.8
2013,décembre,120.6,115.6,111.6,107.1,107.7,105.1,110.3,59.5,96.8,134.2,118.7,113.2,112.9,120.4,107.6
2013,février,121.8,108.5,109.1,105.8,107.3,104.3,109.2,65.4,97.4,129.6,115.1,111.4,112.5,121.1,106.5
2013,janvier,122.0,108.5,109.4,105.8,107.3,104.2,109.1,65.5,97.3,129.6,115.1,111.3,112.6,121.3,106.5
2013,juillet,121.3,115.5,109.5,106.5,107.4,104.9,109.4,58.3,97.3,129.6,117.1,111.9,112.5,121.0,106.5
2013,juin,121.6,115.5,109.1,106.5,107.3,104.9,109.5,65.4,97.3,129.6,116.8,111.9,112.9,121.3,106.9
2013,mai,121.6,115.5,109.0,106.4,107.4,104.5,109.6,65.4,97.3,129.6,116.6,112.0,112.9,121.3,106.9
2013,mars,120.5,115.5,109.2,106.0,107.3,104.4,109.3,65.4,97.4,129.6,115.0,112.0,112.3,120.3,106.6
2013,novembre,121.3,115.6,111.2,107.1,107.5,105.0,110.1,59.5,97.4,134.2,118.5,112.6,113.0,121.0,107.4
2013,octobre,122.8,115.6,110.7,107.0,107.6,105.0,111.0,59.5,97.3,134.1,118.1,112.4,113.7,122.5,107.5
2013,septembre,122.6,115.5,110.4,106.9,107.6,104.9,111.2,59.5,97.4,133.6,117.6,112.2,113.6,122.2,107.4
2014,août,119.9,116.3,112.3,111.0,108.5,103.7,113.4,59.5,96.3,134.2,120.0,113.4,113.6,119.7,109.2
2014,avril,119.3,116.4,111.7,107.4,108.2,105.9,113.0,59.5,96.4,134.2,119.3,113.2,112.8,119.1,108.3
2014,décembre,122.5,116.4,113.1,111.9,108.4,103.8,110.6,59.5,96.4,138.5,120.7,113.7,114.7,122.2,109.3
2014,février,120.4,116.3,111.9,107.2,107.9,105.4,111.9,59.5,96.4,134.2,118.9,113.2,113.0,120.1,108.0
2014,janvier,121.3,116.3,111.9,107.2,107.7,105.3,110.5,59.5,96.8,134.2,118.9,113.2,113.2,121.0,107.7
2014,juillet,119.4,116.4,112.2,107.5,108.4,103.7,114.0,59.5,96.3,134.2,119.8,113.4,112.9,119.3,108.4
2014,juin,119.5,116.4,111.6,107.5,108.4,103.3,113.2,59.5,96.4,134.2,119.5,113.4,112.8,119.3,108.2
2014,mai,118.8,116.4,111.5,107.5,108.3,105.9,112.9,59.5,96.4,134.2,119.3,113.3,112.6,118.7,108.3
2014,mars,119.4,116.3,111.9,107.2,108.2,105.4,112.0,59.5,96.4,134.2,119.3,113.2,112.7,119.3,108.0
2014,novembre,121.4,116.3,112.7,111.8,108.5,103.8,112.8,59.5,96.3,138.5,120.7,113.7,114.4,121.1,109.7
2014,octobre,121.2,116.3,112.6,111.8,108.5,103.7,113.7,59.5,96.3,138.5,120.4,113.6,114.4,120.9,109.8
2014,septembre,119.6,116.3,112.4,111.8,108.5,103.7,113.5,59.5,96.3,138.1,120.3,113.4,113.7,119.4,109.7
2015,août,123.9,122.7,113.2,112.9,108.6,104.3,109.8,59.6,96.8,138.5,123.1,114.2,115.5,123.8,109.6
2015,avril,122.3,118.3,112.3,112.7,108.6,104.1,109.5,59.5,96.3,138.5,121.9,114.0,114.7,122.1,109.4
2015,décembre,123.7,122.7,114.0,113.1,108.8,104.3,107.4,59.5,96.9,141.4,124.0,114.0,115.4,123.6,109.5
2015,février,122.5,118.3,112.7,112.6,108.5,104.1,107.6,59.5,96.4,138.5,121.3,113.9,114.5,122.3,109.0
2015,janvier,123.8,118.1,112.8,112.5,108.5,104.0,107.4,59.5,96.4,138.5,121.2,113.7,115.0,123.5,108.9
2015,juillet,123.8,122.7,112.9,112.8,108.5,104.3,110.9,59.6,96.8,138.5,122.7,114.2,115.6,123.8,109.8
2015,juin,122.3,122.7,112.4,112.8,108.5,104.3,110.9,59.6,96.8,138.5,122.7,114.2,115.0,122.3,109.8
2015,mai,122.5,118.3,112.4,112.7,108.5,104.1,110.7,59.5,96.8,138.5,122.1,114.2,114.9,122.3,109.7
2015,mars,121.9,118.3,112.4,112.6,108.5,104.0,109.6,59.5,96.2,138.5,121.5,114.0,114.5,121.8,109.3
2015,novembre,123.7,122.7,113.6,113.1,108.8,104.2,107.7,59.6,96.9,141.4,123.6,114.0,115.4,123.6,109.5
2015,octobre,125.3,122.7,113.2,113.0,108.7,104.2,108.0,59.6,96.9,141.4,123.3,114.1,116.0,125.2,109.5
2015,septembre,124.0,122.7,113.2,113.0,108.6,104.2,108.2,59.6,96.9,141.2,123.1,114.1,115.5,124.0,109.5
2016,août,127.8,122.7,113.9,114.0,109.2,104.5,108.8,59.5,98.6,141.4,126.3,114.4,117.4,127.5,110.3
2016,avril,125.9,122.7,113.9,113.8,109.0,104.3,108.3,59.5,98.1,141.4,124.4,114.2,116.5,125.7,110.0
2016,décembre,126.9,122.7,114.9,114.2,109.4,104.6,109.9,59.4,98.7,145.5,127.1,114.5,117.5,126.7,111.0
2016,février,123.8,122.7,113.9,113.7,108.9,104.3,106.8,59.5,97.5,141.4,124.2,114.2,115.5,123.7,109.6
2016,janvier,123.3,122.7,114.0,113.7,108.9,104.3,107.0,59.5,97.0,141.4,124.0,114.1,115.3,123.2,109.6
2016,juillet,127.5,122.7,114.0,114.0,109.2,104.5,109.7,59.5,98.4,141.4,125.9,114.4,117.4,127.2,110.4
2016,juin,128.0,122.7,113.9,113.9,109.1,104.5,110.2,59.5,98.4,141.4,125.6,114.3,117.6,127.7,110.5
2016,mai,126.9,122.7,113.8,113.9,109.1,104.6,109.3,59.5,98.2,141.4,125.5,114.2,117.1,126.7,110.3
2016,mars,126.4,122.7,113.9,113.8,108.9,104.3,107.3,59.5,97.4,141.4,124.2,114.2,116.6,126.2,109.7
2016,novembre,127.2,122.7,114.5,114.2,109.4,104.6,109.9,59.4,98.7,145.5,126.8,114.5,117.6,127.0,110.9
2016,octobre,128.2,122.7,114.3,114.0,109.4,104.5,109.7,59.4,98.7,145.4,126.6,114.5,117.9,127.9,110.8
2016,septembre,129.3,122.7,114.0,114.0,109.3,104.5,109.4,59.5,98.6,145.1,126.5,114.4,118.2,128.9,110.7
2017,août,126.2,125.3,115.6,115.3,109.9,105.3,110.2,59.4,98.8,145.5,130.2,115.3,117.7,126.1,111.7
2017,avril,124.5,122.8,115.2,115.1,109.6,105.1,110.6,59.4,98.7,145.5,129.4,114.9,116.9,124.4,111.6
2017,décembre,130.3,125.3,116.6,115.6,110.0,105.5,111.3,59.4,98.9,148.4,130.6,115.7,119.7,130.1,112.3
2017,février,125.9,122.8,115.4,115.0,109.7,104.8,110.9,59.4,98.6,145.5,128.1,114.7,117.4,125.7,111.5
2017,janvier,126.9,122.7,115.1,114.9,109.6,104.6,110.9,59.4,98.6,145.5,127.1,114.6,117.7,126.7,111.4
2017,juillet,125.5,125.3,115.7,115.2,109.8,105.2,109.5,59.4,98.7,145.5,129.6,115.2,117.3,125.5,111.5
2017,juin,127.1,122.8,115.7,115.2,109.7,105.2,110.1,59.4,98.7,145.5,129.6,115.3,117.9,126.8,111.6
2017,mai,126.1,122.8,115.2,115.1,109.6,105.2,110.3,59.4,98.7,145.5,129.4,115.2,117.5,126.0,111.6
2017,mars,124.1,122.8,115.4,115.0,109.7,105.1,110.8,59.4,98.6,145.5,129.0,114.7,116.7,124.0,111.6
2017,novembre,128.9,125.3,116.4,115.6,109.9,105.5,111.5,59.4,98.9,148.4,130.6,115.6,119.1,128.7,112.4
2017,octobre,127.7,125.3,116.1,115.6,109.9,105.4,111.0,59.4,98.9,148.4,130.6,115.5,118.6,127.6,112.2
2017,septembre,128.1,125.3,115.8,115.4,109.9,105.3,110.7,59.4,98.8,148.4,130.7,115.6,118.7,128.0,112.1
2018,août,127.1,138.5,116.7,116.5,111.2,105.6,112.6,59.2,99.6,148.4,132.3,122.8,119.7,127.5,113.8
2018,avril,128.6,138.5,116.0,116.0,110.3,105.6,111.8,59.4,99.5,148.4,131.8,122.7,120.0,129.0,113.5
2018,décembre,126.6,138.5,117.7,116.7,111.4,106.4,110.5,59.6,99.7,153.5,132.8,123.0,119.8,127.0,114.2
2018,février,127.5,138.5,116.3,115.7,110.2,105.5,111.6,59.4,99.4,148.4,130.9,122.1,119.5,127.8,113.2
2018,janvier,129.0,138.5,116.8,115.7,110.1,105.5,111.4,59.4,98.8,148.4,130.9,121.0,119.8,129.5,112.9
2018,juillet,127.4,138.5,116.7,116.3,111.3,105.6,112.7,59.2,99.5,148.4,132.6,122.9,119.8,127.8,113.7
2018,juin,130.4,138.5,116.9,116.1,110.8,105.6,112.7,59.4,99.5,148.4,132.4,122.7,120.9,130.7,113.8
2018,mai,130.0,138.5,116.3,116.1,110.7,105.6,112.2,59.4,99.5,148.4,131.9,122.7,120.6,130.3,113.7
2018,mars,127.8,138.5,116.4,115.9,110.2,105.5,111.0,59.4,99.4,148.4,131.1,122.3,119.6,128.1,113.2
2018,novembre,128.3,138.5,117.7,116.7,111.4,106.3,113.1,59.6,99.7,153.5,132.7,123.0,120.7,128.6,114.7
2018,octobre,126.1,138.5,117.3,116.7,111.4,105.9,113.5,59.6,99.7,153.5,132.6,123.0,119.9,126.6,114.5
2018,septembre,126.8,138.5,117.1,116.7,111.3,105.7,113.0,59.2,99.6,153.4,132.5,122.9,120.0,127.2,114.4
2019,août,126.8,159.4,117.9,117.6,112.5,106.9,113.1,59.7,101.4,153.5,133.9,123.6,120.6,128.1,114.9
2019,avril,126.2,159.4,117.0,117.1,112.2,106.6,112.3,59.6,101.0,153.5,133.2,123.3,120.2,127.5,114.4
2019,décembre,127.4,159.4,119.1,117.6,112.7,107.4,112.6,59.5,101.5,157.6,134.7,123.9,121.2,128.6,115.4
2019,février,124.9,159.4,117.4,117.0,112.1,106.6,109.9,59.6,100.0,153.5,133.0,123.0,119.5,126.2,114.2
2019,janvier,125.1,159.4,117.6,116.9,112.1,106.5,109.0,59.6,99.7,153.5,133.0,123.0,119.5,126.4,114.0
2019,juillet,125.9,159.4,117.7,117.4,112.2,106.8,112.7,59.7,101.3,153.5,133.5,123.5,120.2,127.2,114.7
2019,juin,128.6,159.4,117.7,117.2,112.4,106.8,112.9,59.6,101.2,153.5,133.4,123.4,121.2,129.8,114.8
2019,mai,128.2,159.4,117.8,117.2,112.3,106.6,113.2,59.6,100.9,153.5,133.0,123.3,121.0,129.4,114.7
2019,mars,124.4,159.4,117.1,117.1,112.1,106.6,111.5,59.6,100.8,153.5,133.1,123.0,119.5,125.8,114.4
2019,novembre,127.4,159.4,119.1,117.7,112.3,107.4,112.8,59.5,101.5,157.6,134.7,123.8,121.2,128.6,115.4
2019,octobre,126.1,159.4,118.9,117.7,112.2,107.2,113.3,59.7,101.5,157.0,134.4,123.8,120.7,127.3,115.4
2019,septembre,125.5,159.4,118.4,117.6,112.7,106.9,112.7,59.7,101.5,156.6,134.0,123.7,120.3,126.8,115.1
2020,août,102.6,122.6,102.1,101.9,100.8,101.7,102.0,104.0,99.1,108.4,103.6,104.2,103.0,103.4,102.7
2020,avril,102.9,120.2,102.6,101.5,100.7,101.7,96.0,103.9,99.6,108.5,103.3,103.8,102.4,103.5,101.6
2020,décembre,99.8,122.6,103.6,102.0,101.0,101.7,103.1,103.9,99.1,110.3,104.1,104.2,102.2,100.7,103.2
2020,février,126.4,159.4,119.0,117.6,112.6,107.7,111.9,59.5,101.6,157.6,134.8,124.6,120.8,127.7,115.4
2020,janvier,126.8,159.4,119.1,117.6,112.6,107.4,113.3,59.5,101.5,157.6,134.8,124.6,121.1,128.1,115.6
2020,juillet,99.2,120.2,102.3,101.9,100.8,101.6,101.4,103.9,99.2,108.4,103.5,104.0,101.6,100.0,102.6
2020,juin,100.8,120.2,102.4,101.8,100.8,101.5,98.4,103.9,99.3,108.4,103.3,103.8,101.9,101.6,102.1
2020,mai,102.3,120.2,102.7,101.7,100.8,101.7,95.9,103.9,99.3,108.5,103.2,103.8,102.2,102.9,101.7
2020,mars,128.1,159.4,118.9,117.7,112.7,107.9,109.9,59.5,101.6,157.6,134.8,124.6,121.3,129.3,115.2
2020,novembre,101.3,122.6,103.1,102.0,101.1,101.7,102.3,103.9,99.3,110.3,104.1,104.3,102.7,102.1,103.1
2020,octobre,103.3,122.6,102.7,102.0,101.0,101.6,102.2,104.0,99.2,110.3,103.9,104.1,103.4,104.0,103.0
2020,septembre,103.1,122.6,102.4,101.9,100.9,101.6,102.6,104.0,99.2,110.0,103.7,104.1,103.3,103.9,103.0
2021,août,101.5,125.5,104.5,102.8,102.0,101.8,108.2,103.6,100.1,110.3,104.9,106.9,103.8,102.4,104.8
2021,avril,103.0,125.4,104.2,102.2,101.4,101.8,105.1,103.8,99.8,110.3,104.2,105.2,103.8,103.9,103.8
2021,décembre,104.3,125.5,106.7,103.0,103.4,101.7,109.5,103.7,101.5,111.7,105.1,108.7,105.5,105.1,105.7
2021,février,99.6,125.4,103.6,102.0,101.0,101.6,104.7,103.8,99.6,110.3,104.1,104.4,102.4,100.6,103.5
2021,janvier,99.8,125.4,103.7,102.0,101.0,101.7,103.8,103.9,99.5,110.3,104.0,104.4,102.3,100.7,103.4
2021,juillet,101.9,125.5,104.4,102.7,101.9,101.7,106.7,103.6,100.0,110.3,104.8,106.9,103.8,102.8,104.4
2021,juin,101.4,125.5,104.5,102.6,101.7,101.7,105.4,103.6,100.0,110.3,104.4,105.5,103.4,102.4,104.0
2021,mai,103.6,125.4,104.6,102.5,101.6,101.8,105.0,103.7,100.0,110.3,104.3,105.3,104.1,104.4,103.9
2021,mars,100.0,125.4,103.6,102.2,101.2,101.8,105.3,103.8,99.7,110.3,104.2,104.7,102.6,100.9,103.7
2021,novembre,104.2,125.5,106.3,102.9,103.1,101.8,109.6,103.6,100.9,111.7,105.1,108.7,105.4,105.0,105.6
2021,octobre,104.3,125.5,105.8,102.9,102.5,101.8,108.5,103.6,100.7,111.8,104.9,108.5,105.2,105.1,105.3
2021,septembre,102.8,125.5,105.0,102.8,102.3,101.8,108.5,103.6,100.3,111.4,104.9,107.1,104.5,103.6,105.0
2022,août,116.3,129.8,110.6,103.8,108.3,101.9,122.0,104.2,105.6,111.7,108.7,110.2,112.1,116.8,109.0
2022,avril,112.7,129.8,109.1,103.3,104.8,101.8,118.1,103.9,101.7,111.7,105.2,109.5,109.9,113.4,107.6
2022,décembre,120.5,129.8,112.1,104.2,109.9,102.0,122.1,104.3,106.0,116.7,110.5,111.2,114.3,120.9,110.0
2022,février,105.1,129.7,106.9,103.2,104.1,101.7,111.0,103.8,101.6,111.7,105.4,109.0,106.1,106.1,106.1
2022,janvier,104.0,129.7,106.9,103.1,103.7,101.7,109.9,103.7,101.5,111.7,105.6,108.8,105.5,105.0,105.8
2022,juillet,114.5,129.8,110.0,103.7,108.0,101.9,126.2,104.0,105.4,111.7,108.0,110.1,111.8,115.1,109.6
2022,juin,112.6,129.8,109.8,103.6,107.5,101.9,124.0,104.0,105.3,111.7,107.0,110.0,110.8,113.3,109.1
2022,mai,112.5,129.8,109.6,103.4,106.6,101.9,119.7,103.8,104.6,111.7,105.5,109.8,110.2,113.2,108.2
2022,mars,109.4,129.8,107.4,103.3,104.5,101.8,113.3,103.8,101.6,111.7,105.4,109.2,108.0,110.1,106.6
2022,novembre,119.7,129.8,111.7,104.1,109.7,101.9,125.2,104.3,106.1,116.7,109.9,111.0,114.2,120.1,110.4
2022,octobre,119.2,129.8,111.3,104.0,109.4,101.9,122.2,104.3,106.2,116.5,109.7,110.9,113.7,119.6,109.8
2022,septembre,118.3,129.8,111.0,103.9,108.8,101.9,122.5,104.2,106.0,115.3,109.2,110.8,113.2,118.8,109.6
2023,août,128.6,136.8,113.9,104.8,111.5,102.6,119.8,104.2,105.6,116.7,115.1,112.9,117.7,128.9,110.4
2023,avril,131.7,136.7,113.9,104.4,110.7,102.3,118.0,104.3,106.1,116.7,112.3,112.4,118.5,131.9,109.8
2023,décembre,128.7,136.8,115.0,105.1,112.1,102.7,121.3,104.1,105.1,119.1,115.1,113.4,118.2,129.0,111.1
2023,février,127.0,136.7,112.3,104.3,110.5,102.1,120.2,104.3,106.0,116.7,111.8,111.8,116.8,127.4,109.9
2023,janvier,122.1,136.7,112.3,104.2,110.1,102.1,120.5,104.3,105.9,116.7,110.9,111.5,114.9,122.6,109.9
2023,juillet,128.3,136.8,114.0,104.7,111.4,102.4,117.4,104.2,105.7,116.7,114.3,112.8,117.3,128.6,110.0
2023,juin,127.4,136.8,113.8,104.7,111.3,102.4,117.1,104.2,105.7,116.7,113.4,112.7,116.9,127.7,109.8
2023,mai,130.6,136.7,113.8,104.5,110.9,102.4,117.1,104.3,105.8,116.7,112.8,112.5,118.0,130.9,109.7
2023,mars,127.4,136.7,112.7,104.4,110.6,102.2,119.1,104.3,106.1,116.7,111.9,111.9,116.9,127.8,109.8
2023,novembre,128.9,136.8,114.7,105.0,112.0,102.6,122.2,104.2,105.4,119.1,115.2,113.2,118.3,129.2,111.2
2023,octobre,129.9,136.8,114.4,104.9,111.9,102.6,122.5,104.2,105.6,119.1,115.1,113.1,118.6,130.1,111.2
2023,septembre,130.3,136.8,114.2,104.9,111.7,102.6,121.9,104.2,105.5,118.6,115.1,113.1,118.7,130.6,111.0
2024,août,131.1,140.1,116.1,108.7,112.2,101.2,120.1,104.1,105.6,119.1,119.1,115.3,119.7,131.5,112.0
2024,avril,129.8,139.9,116.1,105.3,112.2,101.1,121.2,104.1,105.8,119.1,115.6,114.8,118.7,130.2,111.2
2024,décembre,129.5,140.1,116.5,108.9,112.4,101.2,117.4,104.2,105.4,121.8,119.5,115.9,119.0,129.9,112.0
2024,février,126.4,139.9,115.2,105.2,112.0,101.0,120.3,104.1,105.3,119.1,115.7,114.0,117.2,126.9,110.9
2024,janvier,127.3,139.8,115.4,105.1,112.0,100.9,120.5,104.1,105.1,119.1,115.7,113.6,117.5,127.8,110.8
2024,juillet,128.7,140.1,116.1,108.7,112.1,101.2,120.4,104.1,105.6,119.1,117.8,115.2,118.8,129.2,112.0
2024,juin,129.5,140.1,116.2,108.6,112.1,101.2,119.8,104.1,105.6,119.1,117.0,115.1,119.0,129.9,111.9
2024,mai,128.9,140.0,116.1,107.0,112.1,101.2,120.6,104.0,105.7,119.1,116.4,114.9,118.5,129.3,111.6
2024,mars,128.5,139.9,115.7,105.2,112.1,101.0,120.4,104.1,105.6,119.1,115.6,114.4,118.0,129.0,111.0
2024,novembre,129.8,140.2,116.6,108.8,112.3,101.3,117.6,104.1,105.5,121.8,119.2,115.8,119.2,130.2,112.0
2024,octobre,130.3,140.2,116.7,108.7,112.3,101.2,118.1,104.0,105.4,121.8,119.3,115.7,119.4,130.7,112.0
2024,septembre,131.0,140.2,116.5,108.7,112.2,101.2,119.0,104.0,105.4,121.7,119.1,115.5,119.7,131.4,112.1
2025,août,131.3,145.0,117.1,109.4,112.9,101.4,117.2,103.9,104.8,121.8,122.6,117.1,120.0,131.8,112.3
2025,avril,130.5,145.0,117.0,109.2,112.7,101.4,116.3,104.0,104.9,121.8,120.7,116.5,119.5,131.1,112.0
2025,décembre,127.5,145.0,117.5,109.6,113.2,101.5,115.7,103.8,104.9,124.4,122.8,117.9,118.7,128.2,112.5
2025,février,132.4,144.0,116.5,108.9,112.5,101.4,118.2,104.1,105.2,121.8,120.0,116.0,120.3,132.8,112.2
2025,janvier,131.6,144.0,116.4,108.9,112.3,101.2,117.3,104.1,105.3,121.8,119.8,115.9,119.9,132.0,112.0
2025,juillet,129.8,145.0,116.9,109.3,113.0,101.4,116.9,103.9,104.8,121.8,121.8,116.9,119.4,130.4,112.2
2025,juin,130.5,144.9,117.0,109.3,112.6,101.4,115.7,103.9,105.0,121.8,121.4,116.7,119.5,131.0,112.0
2025,mai,129.4,144.9,116.9,109.3,112.6,101.4,115.4,103.9,105.0,121.8,120.9,116.6,119.0,130.0,111.9
2025,mars,131.4,144.0,116.9,109.1,112.6,101.4,117.5,104.0,105.1,121.8,120.1,116.4,119.9,131.9,112.2
2025,novembre,127.9,145.0,117.4,109.5,113.1,101.5,115.8,103.8,104.9,124.4,122.2,117.8,118.8,128.6,112.5
2025,octobre,129.7,145.0,117.6,109.5,113.0,101.5,115.9,103.8,105.0,124.4,122.2,117.4,119.5,130.3,112.5
2025,septembre,131.5,144.9,117.6,109.4,113.1,101.4,116.1,103.8,104.9,124.3,122.5,117.1,120.2,132.0,112.5
